index,id,artist,asciiName,attractionLights,availability,boosterTypes,borderColor,cardKingdomEtchedId,cardKingdomFoilId,cardKingdomId,cardParts,cardsphereId,colorIdentity,colorIndicator,colors,convertedManaCost,duelDeck,edhrecRank,faceConvertedManaCost,faceFlavorName,faceManaValue,faceName,finishes,flavorName,flavorText,frameEffects,frameVersion,hand,hasAlternativeDeckLimit,hasContentWarning,hasFoil,hasNonFoil,isAlternative,isFullArt,isFunny,isOnlineOnly,isOversized,isPromo,isRebalanced,isReprint,isReserved,isStarter,isStorySpotlight,isTextless,isTimeshifted,keywords,language,layout,leadershipSkills,life,loyalty,manaCost,manaValue,mcmId,mcmMetaId,mtgArenaId,mtgjsonV4Id,mtgoFoilId,mtgoId,multiverseId,name,number,originalPrintings,originalReleaseDate,originalText,originalType,otherFaceIds,power,printings,promoTypes,purchaseUrls,rarity,rebalancedPrintings,scryfallId,scryfallIllustrationId,scryfallOracleId,securityStamp,setCode,side,signature,subtypes,supertypes,tcgplayerEtchedProductId,tcgplayerProductId,text,toughness,type,types,uuid,variations,watermark
1647,1648,Alan Pollack,,,"mtgo,paper",draft,black,,236785,236372,,69486,,,,1.0,,3686.0,,,,,"nonfoil,foil",,,,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Equip,English,normal,,,,{1},1.0,486779,2468,,4d34cd2e-f564-5d30-ba6d-fd5086901758,,82552,489932,Golem-Skin Gauntlets,259,,,"Equipped creature gets +1/+0 for each Equipment attached to it.
Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)",Artifact — Equipment,,,"2XM,MRD",,"{'cardKingdom': 'https://mtgjson.com/links/6b7a1ea87ba95f34', 'cardKingdomFoil': 'https://mtgjson.com/links/5da6a2e87f11bcdd', 'cardmarket': 'https://mtgjson.com/links/222edb4c812d7016', 'tcgplayer': 'https://mtgjson.com/links/a642c638be7c9bc9'}",common,,ee198804-a247-46b9-be6e-71bbb5840401,7592a946-0db3-4488-915c-279892481c20,2a956224-8bdb-40d8-8405-2aa29eb228e0,,2XM,,,Equipment,,,219619,"Equipped creature gets +1/+0 for each Equipment attached to it.
Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)",,Artifact — Equipment,Artifact,032c606c-4222-5720-89bd-fde520bffaeb,,
1670,1671,Kev Walker,,,"mtgo,paper",draft,black,,236538,236111,,69567,,,,2.0,,1975.0,,,,,"nonfoil,foil",,"""To be in the presence of a revoker is to be truly alone.""
—Kara Vrist, Neurok agent",,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{2},2.0,484494,202396,,200a0ee9-b0fb-5f09-965b-59eaec78fc66,,82598,489955,Phyrexian Revoker,282,,,"As Phyrexian Revoker enters the battlefield, choose a nonland card name.
Activated abilities of sources with the chosen name can't be activated.",Artifact Creature — Horror,,2,"2XM,BRR,CLB,M15,MBS",,"{'cardKingdom': 'https://mtgjson.com/links/0d3fd0b9a0463920', 'cardKingdomFoil': 'https://mtgjson.com/links/b5a4281730c0238f', 'cardmarket': 'https://mtgjson.com/links/9ea76477bc85c614', 'tcgplayer': 'https://mtgjson.com/links/e5498b057a5063f7'}",rare,,6982a82c-dd32-40d2-8dd2-ec92d0fc6c2d,34f74f55-6672-4fd0-aa76-c49417233f36,786b3657-b595-4b38-83f2-d40915e51e2b,oval,2XM,,,"Phyrexian,Horror",,,218816,"As Phyrexian Revoker enters the battlefield, choose a nonland card name.
Activated abilities of sources with the chosen name can't be activated.",1,Artifact Creature — Phyrexian Horror,"Artifact,Creature",0354c49b-7f88-5be8-a025-b8b10f9bf201,,
1727,1728,Chuck Lukacs,,,"mtgo,paper",,borderless,,236389,236029,,69759,U,,U,2.0,,24.0,,,,,"nonfoil,foil",,"""Oh, *that's* what that switch does!""",,2015,,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,Overload,English,normal,,,,{1}{U},2.0,482864,206487,,2e0a8324-381a-5084-9f73-4b27ae8abccb,,,491348,Cyclonic Rift,339,,,"Return target nonland permanent you don't control to its owner's hand.
Overload {6}{U} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of ""target"" with ""each."")",Instant,,,"2XM,C14,MM3,PRM,RTR","boxtopper,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/2a9d310b1dea57b5', 'cardKingdomFoil': 'https://mtgjson.com/links/dc618e38644ad6de', 'cardmarket': 'https://mtgjson.com/links/32ee9d23c42d507a', 'tcgplayer': 'https://mtgjson.com/links/fa99fd9ed69affb5'}",rare,,f9baef6e-a086-41d4-a20e-486f01d72406,f53680af-3992-4bfb-a9a2-ea854cc60ffc,d75b9c82-1b49-4c3e-a1b5-aeef57d6644b,oval,2XM,,,,,,218371,"Return target nonland permanent you don't control to its owner's hand.
Overload {6}{U} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of ""target"" with ""each."")",,Instant,Instant,00217f81-e16f-5f98-afd3-43160585826a,1017ece8-fc06-528b-b6ca-f204d3acf75e,
1748,1749,Mark Zug,,,"mtgo,paper",,borderless,,236406,236152,,69752,,,,2.0,,11.0,,,,,"nonfoil,foil",,"After lightning struck the cliffs, the ore became iron, the iron became steel, and the steel became greaves. The lightning never left.",,2015,,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,Equip,English,normal,,,,{2},2.0,485384,3297,,06d097a7-6fae-5109-ae90-16f22288852c,,,491369,Lightning Greaves,360,,,"Equipped creature has haste and shroud. (It can't be the target of spells or abilities.)
Equip {0}",Artifact — Equipment,,,"2XM,AFC,ARC,C15,C16,C17,C19,C20,CLB,CM2,CMA,CMD,DDE,F09,MB1,MPS,MRD,NCC,PHED,PRM,PSAL,PZ1,SLD,TD0","boxtopper,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/189541c1b7f5ba3d', 'cardKingdomFoil': 'https://mtgjson.com/links/382a5d29c0696cd3', 'cardmarket': 'https://mtgjson.com/links/2acee4e00ca21e4f', 'tcgplayer': 'https://mtgjson.com/links/7c421d2e3ca7abfb'}",rare,,70eab734-875b-4b76-901b-3ac7d2133ad9,95416de8-4885-4052-808a-1749d863888b,ca204b66-8d0c-431a-8d34-282f7c2d17da,oval,2XM,,,Equipment,,,218838,"Equipped creature has haste and shroud. (It can't be the target of spells or abilities.)
Equip {0}",,Artifact — Equipment,Artifact,010ca5c3-0ec0-5ee7-a012-dfdd964bdee2,c29d9ba2-2197-54f8-b1f1-ffcd16718e35,
1799,1800,Rob Alexander,,,paper,,black,,,,,,W,,W,1.0,,21171.0,,,,,nonfoil,,,,2015,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,Enchant,English,normal,,,,{W},1.0,,,,f1f23942-0040-584b-a6fe-8cc2c68875de,,,,Lance,27,,,,,,,"2ED,30A,3ED,CED,CEI,FBB,LEA,LEB,SUM",,,uncommon,,3a6199d9-1253-473b-afbb-bc498f648631,cb259a54-28ae-49ce-b361-46548a0e484c,5960dd01-6797-4c73-b48a-f637b9c288cc,,30A,,,Aura,,,,"Enchant creature
Enchanted creature has first strike.",,Enchantment — Aura,Enchantment,004d21aa-69bc-508b-8a76-3fc5975ce6ab,222f11ea-ba6e-52c8-aeb5-0b120f32166c,
1824,1825,Dameon Willich,,,paper,,black,,,,,,U,,U,4.0,,3849.0,,,,,nonfoil,,,,2015,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,Enchant,English,normal,,,,{2}{U}{U},4.0,,,,d1f2abfb-b74b-5278-aa39-3bea25783c95,,,,Control Magic,52,,,,,,,"2ED,30A,3ED,4BB,4ED,BRB,C13,CED,CEI,CMA,DDM,EMA,FBB,LEA,LEB,ME4,PRM,PTC,SUM,VMA",,,uncommon,,04cbe4e4-37a3-49fb-81bd-85f1b06687df,5c51b621-5373-4d20-bd57-bc1888269d3d,cd0d7141-46d2-4aa3-bc77-6b3b4513803e,,30A,,,Aura,,,,"Enchant creature
You control enchanted creature.",,Enchantment — Aura,Enchantment,01036858-80ab-5f7e-a523-c8348500be87,863867ce-54b4-53ce-8651-dce8ce09c5ca,
1933,1934,Anson Maddocks,,,paper,,black,,,,,,R,,R,3.0,,19377.0,,,,,nonfoil,,,,2015,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,,English,normal,,,,{1}{R}{R},3.0,,,,dcf17179-3980-5bd4-939f-76cdec97a317,,,,Orcish Artillery,161,,,,,,1,"10E,2ED,30A,3ED,4BB,4ED,5ED,6ED,7ED,8ED,9ED,CED,CEI,FBB,ITP,LEA,LEB,RQS,SUM",,,uncommon,,52e091fa-cd63-4d9f-8028-ad75d45399f6,56ab42bd-9040-4359-8da6-7a4ce048cc90,c000811e-bde7-4840-a3bb-9714d5c977eb,,30A,,,"Orc,Warrior",,,,{T}: Orcish Artillery deals 2 damage to any target and 3 damage to you.,3,Creature — Orc Warrior,Creature,01ca4bce-d1b5-5f9c-9692-588348aa23a5,bcded641-21a7-57c9-ac3d-77546b1c1f2f,
2115,2116,Richard Thomas,,,paper,,black,,,,,,U,,U,5.0,,16576.0,,,,,nonfoil,,"These spirits of the air are winsome and wild, and cannot be truly contained. Only marginally intelligent, they often substitute whimsy for strategy, delighting in mischief and mayhem.",,1993,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Flying,English,normal,,,,{3}{U}{U},5.0,,,,3947a027-cca9-5226-a972-fc9d6d3a9e8e,,,,Air Elemental,343,,,,,,4,"10E,2ED,30A,3ED,4BB,4ED,5ED,6ED,7ED,8ED,9ED,ANB,BRB,BTD,CED,CEI,DD2,DPA,FBB,GNT,JVC,LEA,LEB,M10,M19,M20,ME4,P02,PLIST,PS11,S99,SUM,W17,XLN",,,uncommon,,50765ffc-8f33-4c89-94b1-65ff6c8923cd,67f66b28-3ee8-4ce0-a184-cb3d7c8fdb4f,7744bae4-a8b7-44a5-9b4c-0048ad4cc448,,30A,,,Elemental,,,,Flying,4,Creature — Elemental,Creature,00d42269-8353-5142-bc66-923e3d87bb09,8962ab5f-4aa9-5cc1-b37c-392c947e1101,
2263,2264,Sandra Everingham,,,paper,,black,,,,,,G,,G,4.0,,13873.0,,,,,nonfoil,,"While it possesses potent venom, the Giant Spider often chooses not to paralyze its victims. Perhaps the creature enjoys the gentle rocking motion caused by its captives' struggles to escape its web.",,1993,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Reach,English,normal,,,,{3}{G},4.0,,,,a00253f9-56f3-56ab-aa00-312462aaa4f8,,,,Giant Spider,491,,,,,,2,"10E,2ED,30A,3ED,4BB,4ED,5ED,6ED,7ED,8ED,9ED,AKH,ATH,CED,CEI,DPA,FBB,GS1,LEA,LEB,M10,M11,M12,M14,M19,MB1,POR,PS11,PZ2,SUM",,,common,,1566780b-7656-4a21-8cea-7b891120338f,045f9094-9db2-443b-9c9f-d03292f0c9d1,e740ce2f-2134-473c-afa1-1b6d2d1e38ef,,30A,,,Spider,,,,Reach (This creature can block creatures with flying.),4,Creature — Spider,Creature,0098b855-9a14-523f-9909-aa3a36f5c2b1,18f98c13-badd-5091-818d-3455ecf8b37c,
2284,2285,Melissa A. Benson,,,paper,,black,,,,,,G,,G,1.0,,16624.0,,,,,nonfoil,,"Though many think of Wolves as solitary predators, they are actually extremely social animals. During a hunt they often call to each other, which can be quite unsettling for their prey.",,1993,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Banding,English,normal,,,,{G},1.0,,,,c9aed8ca-6200-545f-8ecd-c714b053ccc8,,,,Timber Wolves,512,,,,,,1,"2ED,30A,3ED,4BB,4ED,CED,CEI,FBB,LEA,LEB,SUM",,,rare,,e0b9d5dc-9911-4163-afb7-c2143ac8498f,fb44ab33-440f-442d-bd33-2737a558cce0,35d07ac9-b184-4b5f-8192-34b1db042f69,,30A,,,Wolf,,,,"Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)",1,Creature — Wolf,Creature,028dea11-699e-5e77-96be-b1f597966a48,b05019a9-91c4-53e2-95a5-53b8811a131a,
2330,2331,Dan Frazier,,,paper,,black,,,,,,R,,,0.0,,,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,English,normal,,,,{0},0.0,,,,b15eb3ac-fabe-5f52-be52-e37c7c8f2b12,,,,Mox Ruby,558,,,,,,,"2ED,30A,CED,CEI,LEA,LEB,OVNT,PRM,VMA",,,rare,,25447654-a6e1-4724-bf33-62eacd35e69e,017cef61-3dca-4d74-a77d-eed6e7ca5168,ed85fa82-e4fa-434b-92a8-36b6075708d1,,30A,,,,,,,{T}: Add {R}.,,Artifact,Artifact,0264d7c3-a44f-5ae5-869f-c7f0c25573cc,c732667e-73c5-5347-8fb1-ccd7dcbb6280,
2348,2349,Jesper Myrfors,,,paper,,black,,,,,,"G,U",,,0.0,,416.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,English,normal,,,,,0.0,,,,35572c8f-bef0-5b14-9ad3-ac6413d75ae3,,,,Tropical Island,576,,,,,,,"2ED,30A,3ED,CED,CEI,FBB,J21,LEA,LEB,ME3,ME4,OLGC,PRM,SUM,VMA",,,rare,,7ac0058d-52aa-4a77-a4a4-0fd9e4d069bb,1064e64b-a67e-4bff-893a-a091e8acb052,74b7fe23-5d3a-4092-8d78-7c0eba8f6f73,,30A,,,"Forest,Island",,,,({T}: Add {G} or {U}.),,Land — Forest Island,Land,03359a29-439c-5bc2-8e64-fdd13ac98eb9,05842335-f082-59c3-92a1-327b828db7dd,
2469,2470,Daniel Gelon,,,paper,draft,white,,,26059,,39108,B,,B,3.0,,,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,English,normal,,,,{1}{B}{B},3.0,5539,,,06c13701-1f28-5694-a5ab-61ce82c4c1b6,,,1153,Demonic Attorney,103,,,"If opponent doesn't concede the game immediately, each player must ante an additional card from the top of his or her library. Remove this card from your deck before playing if you are not playing for ante.",Sorcery,,,"2ED,3ED,CED,CEI,FBB,LEA,LEB,SUM",,"{'cardKingdom': 'https://mtgjson.com/links/9fc91a787ecbb466', 'tcgplayer': 'https://mtgjson.com/links/5c6e6c33e6c7c143'}",rare,,6ece570a-f480-40fd-a2b1-26a89c44e732,c53deb39-7c44-4904-9ac6-e53638494c0c,65a9f643-063f-406a-8d5a-5ebbe0f04c3d,,3ED,,,,,,1386,"Remove Demonic Attorney from your deck before playing if you're not playing for ante.
Each player antes the top card of their library.",,Sorcery,Sorcery,0242fe38-00c4-51e3-9f77-0d2407a6e5ab,,
2494,2495,Jeff A. Menges,,,paper,draft,white,,,26226,,39277,B,,B,4.0,,22089.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{3}{B},4.0,5564,,,0e96cb79-fa2a-5bef-8297-5f9e71e282a5,,,1178,Scavenging Ghoul,128,,,"At the end of each turn, put one counter on Ghoul for each other creature that was placed in the graveyard during the turn. If Ghoul takes lethal damage, you may use a counter to regenerate it; counters remain until used.",Summon - Ghoul,,2,"2ED,30A,3ED,4BB,4ED,CED,CEI,FBB,LEA,LEB,ME4,SUM",,"{'cardKingdom': 'https://mtgjson.com/links/ea4d69c4b76c457e', 'tcgplayer': 'https://mtgjson.com/links/0813da3523b126cc'}",uncommon,,33a5daf6-ce4f-4d00-8458-b7d1a9e037bc,72276832-e87c-4211-b320-718132fac97d,68c0c04e-b0d5-4721-83bf-bf18e8b7e680,,3ED,,,Zombie,,,1555,"At the beginning of each end step, put a corpse counter on Scavenging Ghoul for each creature that died this turn.
Remove a corpse counter from Scavenging Ghoul: Regenerate Scavenging Ghoul.",2,Creature — Zombie,Creature,021d9530-72ee-5086-8b88-4c0caa2398c3,,
2521,2522,Jesper Myrfors,,,paper,draft,white,,,26107,,39157,R,,R,3.0,,2715.0,,,,,nonfoil,,"To become king of the Goblins, one must assassinate the previous king. Thus, only the most foolish seek positions of leadership.",,1993,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{1}{R}{R},3.0,5682,,,1695614c-25a4-5a2d-8c81-0a3c8be0f86a,,,1296,Goblin King,155,,,All Goblins in play gain mountainwalk and +1/+1 while this card remains in play.,Summon - Lord,,2,"10E,2ED,30A,3ED,4BB,4ED,5ED,6ED,7ED,8ED,9ED,ATH,CED,CEI,FBB,LEA,LEB,SLD,SUM",,"{'cardKingdom': 'https://mtgjson.com/links/d9511078b91ec705', 'tcgplayer': 'https://mtgjson.com/links/b94c239cd411b84e'}",rare,,e3094187-d666-414b-a1fd-ae0ef55c3fcb,683ea412-77de-474f-94cb-ec51d4443d55,d236b3fc-0d3f-4d99-875d-e32a33fe5767,,3ED,,,Goblin,,,1435,Other Goblins get +1/+1 and have mountainwalk.,2,Creature — Goblin,Creature,0001e0d0-2dcd-5640-aadc-a84765cf5fc9,,
2829,2830,Bryan Sola,,,paper,,black,,,266261,,93491,R,,R,4.0,,16761.0,,,,,nonfoil,,,legendary,2015,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Advanced Species,English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{3}{R},4.0,674743,,,627c61c0-d4c4-5f44-a71d-85777ef1f424,,,580905,The Red Terror,83,,,"Advanced Species — Whenever a red source you control deals damage to one or more permanents and/or players, put a +1/+1 counter on The Red Terror.",Legendary Creature — Tyranid,,4,40K,,"{'cardKingdom': 'https://mtgjson.com/links/95c68fc9e4a7e1dd', 'tcgplayer': 'https://mtgjson.com/links/ffab330877d7b383'}",rare,,1d16f75d-988d-4417-9a5e-549b785f9dc4,4816ab67-de3c-4e98-af0a-a2dcd69b8a3f,557bd3c9-1c60-480d-9650-30c317506097,triangle,40K,,,Tyranid,Legendary,,285916,"Advanced Species — Whenever a red source you control deals damage to one or more permanents and/or players, put a +1/+1 counter on The Red Terror.",3,Legendary Creature — Tyranid,Creature,022b90ad-97e2-5df4-8884-9750620aa76b,cd2cd34d-3cc0-56de-a66b-24e83dce4eb6,
2880,2881,Artur Nakhodkin,,,paper,,black,,,,,,"B,R",,"B,R",11.0,,10331.0,,,,,foil,,Skulls for the Skull Throne.,,2015,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,English,normal,,,,{8}{B}{B}{R},11.0,,,,e48347e9-36f0-5568-a70e-445de3360b91,,,,Blood for the Blood God!,108★,,,,,,,40K,surgefoil,,rare,,3bdcc637-8f96-40a5-b815-f90bcc38d908,febe0abc-bee3-4af1-a31a-ad0fa9df253f,a6079dff-9479-4665-aba5-2cddefb9a2bc,triangle,40K,,,,,,,"This spell costs {1} less to cast for each creature that died this turn.
Discard your hand, then draw eight cards. Blood for the Blood God! deals 8 damage to each opponent. Exile Blood for the Blood God!",,Instant,Instant,02bfa0da-c68f-54c8-aea9-3336f1d6249c,77813e41-36fa-5de9-bef1-0cf860e8d0dc,
2954,2955,Mathias Kollros,,,paper,,black,,,,,,"G,U",,"G,U",3.0,,14028.0,,,,,foil,,,,2015,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Evolve,Synapse Creature",English,normal,,,,{1}{G}{U},3.0,,,,62aaf741-e1fb-5fdc-910c-09ba1480c371,,,,Tyranid Prime,145★,,,,,,0,40K,surgefoil,,rare,,3d79ca81-3841-4d32-a981-ec17a4c8da05,14be303a-2048-4697-b477-cb43a6158967,12a43da3-57aa-4394-8cce-e53ec7e3538e,triangle,40K,,,Tyranid,,,,"Evolve (Whenever a creature enters the battlefield under your control, if that creature has greater power or toughness than this creature, put a +1/+1 counter on this creature.)
Synapse Creature — Other creatures you control have evolve.",4,Creature — Tyranid,Creature,00979546-be2a-58d3-be56-9169edf0a1ac,460978d9-0adb-59ca-9ad2-1a2b5996662d,
2998,2999,Games Workshop,,,paper,,black,,,,,,,,,6.0,,14308.0,,,,,foil,,,,2015,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Crew,Flying",English,normal,,,,{6},6.0,,,,3b2e3da5-b360-5c34-93de-cb904d6c3f9c,,,,Thunderhawk Gunship,167★,,,,,,6,40K,surgefoil,,rare,,f3818268-6f25-449e-b9aa-42b85667f38f,c4018183-2c56-411c-b7ae-1e4f37d13078,d64a4ad2-c80e-4a7f-93f2-b702916dba07,triangle,40K,,,Vehicle,,,,"Flying
When Thunderhawk Gunship enters the battlefield, create two 2/2 white Astartes Warrior creature tokens with vigilance.
Whenever Thunderhawk Gunship attacks, attacking creatures you control gain flying until end of turn.
Crew 2",6,Artifact — Vehicle,Artifact,02134009-3987-5a9e-9a12-023be29f784a,19d078d8-844c-5279-a1f3-459a0fcaff66,
3013,3014,Johan Grenier,,,paper,,black,,,,,,U,,U,3.0,,424.0,,,,,nonfoil,,,,2015,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{2}{U},3.0,674654,,,66d4d2b8-b1ae-5157-8302-8dee3dabb64e,,,582576,Fabricate,181,,,"Search your library for an artifact card, reveal it, put it into your hand, then shuffle.",Sorcery,,,"40K,HOP,M10,MRD,PHED,PLIST,SLD,WC04",,{'tcgplayer': 'https://mtgjson.com/links/d0535c7610fbe886'},rare,,3a45e3c3-6825-4cfa-88e0-e390cc06a747,41129d98-6f9a-4709-8456-0c8444b065d8,422e1869-134f-463d-9fa1-86b66a998b3e,triangle,40K,,,,,,285851,"Search your library for an artifact card, reveal it, put it into your hand, then shuffle.",,Sorcery,Sorcery,02e61365-9958-58fb-a1ff-58f182ffb6ea,d8403d59-aa37-5d3f-823c-442bba9e6f43,
3044,3045,Wonchun Choi,,,paper,,black,,,,,,B,,B,1.0,,80.0,,,,,foil,,"""Praise Nurgle! For the plague to have progressed so quickly, truly his blessing must be upon us!""
—Ku'gath Plaguefather",,2015,,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{B},1.0,,,,02617cd6-623d-5a6a-8290-561c8b35b722,,,,Dark Ritual,196★,,,,,,,"2ED,30A,3ED,40K,4BB,4ED,5ED,A25,BRB,BTD,CED,CEI,CST,DDC,DDE,DKM,DVD,FBB,G09,HOP,ICE,ITP,J21,LEA,LEB,MB1,ME4,MIR,MMQ,MP2,PLIST,PMEI,PRM,PTC,RQS,STA,SUM,TMP,TPR,USG,V13,VMA,WC01,WC99",surgefoil,,common,,464127e8-9d82-44a3-95a3-6e7535e6fa2f,21564a26-6a73-43b9-9034-64b3c04a28fc,53f7c868-b03e-4fc2-8dcf-a75bbfa3272b,triangle,40K,,,,,,,Add {B}{B}{B}.,,Instant,Instant,022b8862-ab29-5fc9-b398-c19498efd36b,18c52b3a-de5d-5109-b453-b1a5e00d178e,
3058,3059,Games Workshop,,,paper,,black,,,,,,B,,B,4.0,,1618.0,,,,,foil,,"""You mortals turn to dust in the blink of an eye. I only expedite your fate.""",,2015,,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{2}{B}{B},4.0,,,,39ca627d-b2eb-5c54-9794-e1fcd0667b60,,,,Mutilate,203★,,,,,,,"40K,C14,DDD,GVL,M13,TOR",surgefoil,,rare,,1810cd19-7bd1-46ee-a262-713eec2307cc,2faf7654-8e9a-493d-aa0c-f409aba17c04,698e79ec-c2bc-4973-a095-f3c57b50e39c,triangle,40K,,,,,,,All creatures get -1/-1 until end of turn for each Swamp you control.,,Sorcery,Sorcery,01157439-6104-5e52-8c8e-bddaddf44395,998c0f18-6300-5c9b-b12c-807752f197e2,
3081,3082,Mathias Kollros,,,paper,,black,,,266231,,93453,G,,G,1.0,,652.0,,,,,nonfoil,,"As the fusillade of lasgun fire bounced harmlessly off the carnifex's carapace, the creature roared and advanced.",,2015,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{G},1.0,674656,,,d9e945ec-992f-5706-8af7-ff2c817bdcc7,,,582464,Hardened Scales,215,,,"If one or more +1/+1 counters would be put on a creature you control, that many plus one +1/+1 counters are put on it instead.",Enchantment,,,"2X2,40K,C16,CM2,J21,KTK,PKTK",,"{'cardKingdom': 'https://mtgjson.com/links/466dc41375387d60', 'tcgplayer': 'https://mtgjson.com/links/b3a88a3d4aa3efe3'}",rare,,7034ba14-14b0-430e-899b-50601a220d8c,08c0ec5a-e861-456c-ac17-d944ebe4dda2,a1f3da21-af6d-450e-bf0b-985d158418e6,triangle,40K,,,,,,285844,"If one or more +1/+1 counters would be put on a creature you control, that many plus one +1/+1 counters are put on it instead.",,Enchantment,Enchantment,02e7c1c9-f5df-505f-9979-edff48e47f4d,cb6eb647-997d-57ee-b879-86dd86a4d030,
3417,3418,Jesper Myrfors,,,paper,,black,,,,,,B,,B,4.0,,18031.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,Enchant,Spanish,normal,,,,{2}{B}{B},4.0,251413,,,e7d5c6ee-e787-5499-8110-42c95e320f8b,,,,Cursed Land,127,,,,,,,"2ED,30A,3ED,4BB,4ED,5ED,CED,CEI,FBB,ITP,LEA,LEB,RQS,SUM",,{'tcgplayer': 'https://mtgjson.com/links/56b599a957939f87'},uncommon,,c68f617d-5596-4e8d-ae00-a35a3ba497d9,fe89edee-d57b-49b8-966d-dbf2c1254db9,0d61239f-28e4-4adb-8f6e-b56e9c8699af,,4BB,,,Aura,,,109509,"Enchant land
At the beginning of the upkeep of enchanted land's controller, Cursed Land deals 1 damage to that player.",,Enchantment — Aura,Enchantment,020cde8e-2d69-5366-925a-8ef6824f7a8f,,
3447,3448,Tom Wänerstrand,,,paper,,black,,,,,,B,,B,3.0,,2907.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,,Spanish,normal,,,,{1}{B}{B},3.0,251106,,,6b136ca7-d1eb-5d45-a69a-e028feec355e,,,,Royal Assassin,157,,,,,,1,"10E,2ED,30A,3ED,4BB,4ED,8ED,9ED,CED,CEI,FBB,LEA,LEB,M10,M11,M12,PJJT,PJSE,PRM,PSUS,SUM",,{'tcgplayer': 'https://mtgjson.com/links/bc553d1d8bab686e'},rare,,df6df8b8-06f5-45e5-820e-3d76aebe250c,2691aea1-6374-4d2d-94c4-03ac877e7101,9ed6f28f-a3db-48c5-9ab0-b90a7fba5f57,,4BB,,,"Human,Assassin",,,109451,{T}: Destroy target tapped creature.,1,Creature — Human Assassin,Creature,00b8e1e4-70e7-5d35-80ae-8b5acdd9c29e,,
3638,3639,Douglas Shuler,,,paper,,black,,,,,,,,,4.0,,19454.0,,,,,nonfoil,,,,1993,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,Spanish,normal,,,,{4},4.0,251120,,,728dbde6-1448-51ad-aefc-a85259c849d7,,,,Tawnos's Wand,348,,,,,,,"4BB,4ED,ATQ,ME4,REN,RIN",,{'tcgplayer': 'https://mtgjson.com/links/36982e4de7f8744b'},uncommon,,d5f80962-6a4e-4cd4-a9fc-3b0e9d4ce0f0,390ddcd0-fba5-43e6-a739-60a272a14cf0,2138533a-d33c-477a-9765-7369d1ec30b0,,4BB,,,,,,109574,"{2}, {T}: Target creature with power 2 or less can't be blocked this turn.",,Artifact,Artifact,00bcdb25-0710-5017-b812-17da56c94dae,,
